FSSSI,CERTHHSZ,FSSLTDED,FSERNDED,FSUSIZE,FSDIS,REALPROP,FSERNDE2,SHELDED,FSGA,FSSTDDE2,FSNETINC,TPOV,LIQRESOR,FSASSET,RAWNET,FSNONCIT,FSNELDER,FSGRINC,FSTANF,WRK_POOR,FSEARN,FSSLTDE2,TANF_IND,FSWAGES,FSUNEARN,HWGT,FSTOTDE2,FSTOTDED,RAWERND,CAT_ELIG,VEHICLEA,FSVEHAST
623.0,4.0,64.0,104.0,4.0,1.0,0.0,156.0,64.0,0.0,203.0,918.0,73.0,0.0,0.0,917.0,0.0,0.0,1225.0,0.0,1.0,523.0,64.0,0.0,523.0,702.0,794.6799051934468,307.0,307.0,105.0,0.0,3.0,0.0
0.0,2.0,0.0,232.0,2.0,0.0,0.0,232.0,0.0,0.0,134.0,794.0,105.0,0.0,0.0,794.0,0.0,0.0,1160.0,0.0,1.0,1160.0,0.0,0.0,1160.0,0.0,994.9660011276892,366.0,366.0,232.0,0.0,3.0,0.0
0.0,4.0,270.0,120.0,4.0,0.0,0.0,180.0,271.0,0.0,208.0,71.0,36.0,0.0,0.0,71.0,0.0,0.0,600.0,0.0,1.0,600.0,270.0,0.0,600.0,0.0,607.8964951079588,529.0,529.0,120.0,0.0,1.0,0.0
0.0,3.0,298.0,261.0,3.0,0.0,0.0,392.0,299.0,0.0,201.0,616.0,95.0,1014.0,1014.0,614.0,0.0,0.0,1309.0,0.0,1.0,1309.0,298.0,0.0,1309.0,0.0,837.0965842665736,693.0,693.0,262.0,0.0,3.0,0.0
0.0,5.0,100.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.4137759630872,0.0,262.0,0.0,0.0,6.0,0.0
0.0,1.0,114.0,0.0,1.0,1.0,0.0,0.0,114.0,0.0,201.0,704.0,117.0,800.0,800.0,704.0,0.0,0.0,952.0,0.0,0.0,0.0,114.0,0.0,0.0,952.0,1049.1485643210674,248.0,248.0,0.0,0.0,1.0,0.0
0.0,2.0,417.0,147.0,2.0,0.0,0.0,187.0,451.0,0.0,167.0,91.0,72.0,686.0,686.0,90.0,0.0,0.0,789.0,0.0,1.0,739.0,417.0,0.0,739.0,50.0,839.8034045487767,698.0,698.0,147.0,0.0,3.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,677.0,116.0,1116.0,1116.0,677.0,0.0,1.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1049.1485643210674,270.0,270.0,0.0,0.0,1.0,0.0
0.0,6.0,0.0,277.0,6.0,0.0,0.0,277.0,0.0,0.0,186.0,933.0,62.0,250.0,250.0,933.0,0.0,0.0,1396.0,0.0,1.0,1386.0,0.0,0.0,1386.0,10.0,581.1571897145374,463.0,463.0,277.0,0.0,3.0,0.0
0.0,3.0,65.0,350.0,3.0,0.0,0.0,415.0,65.0,0.0,199.0,1205.0,127.0,150.0,150.0,1204.0,0.0,0.0,1754.0,0.0,1.0,1754.0,65.0,0.0,1754.0,0.0,967.2566771526556,549.0,549.0,350.0,0.0,3.0,0.0
623.0,1.0,201.0,0.0,1.0,0.0,0.0,0.0,201.0,9.0,201.0,297.0,77.0,0.0,0.0,297.0,0.0,1.0,632.0,0.0,0.0,0.0,201.0,0.0,0.0,632.0,1007.9679699309607,335.0,335.0,0.0,1.0,4.0,0.0
0.0,1.0,239.0,108.0,1.0,0.0,0.0,162.0,239.0,0.0,201.0,39.0,66.0,5.0,5.0,40.0,0.0,0.0,540.0,0.0,1.0,540.0,239.0,0.0,540.0,0.0,951.3446526987967,501.0,501.0,108.0,0.0,1.0,0.0
623.0,1.0,160.0,0.0,1.0,0.0,0.0,0.0,178.0,0.0,201.0,329.0,76.0,0.0,0.0,310.0,0.0,1.0,623.0,0.0,0.0,0.0,160.0,0.0,0.0,623.0,1015.3216475135232,294.0,294.0,0.0,1.0,1.0,0.0
0.0,6.0,305.0,0.0,6.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,375.2542180326539,6.0,491.0,0.0,0.0,3.0,0.0
0.0,5.0,417.0,0.0,5.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,493.4137759630872,100.0,579.0,0.0,0.0,3.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,134.0,665.0,98.0,46.0,46.0,665.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,1049.1485643210672,134.0,134.0,0.0,0.0,1.0,0.0
0.0,2.0,310.0,60.0,2.0,0.0,0.0,38.0,310.0,0.0,149.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,578.0,0.0,1.0,300.0,258.0,0.0,0.0,278.0,819.9484751500052,578.0,630.0,60.0,0.0,3.0,0.0
0.0,1.0,122.0,0.0,1.0,1.0,0.0,0.0,122.0,0.0,201.0,134.0,76.0,155.0,155.0,134.0,0.0,0.0,620.0,0.0,0.0,0.0,122.0,0.0,0.0,620.0,971.9349498951076,486.0,486.0,0.0,0.0,1.0,0.0
0.0,2.0,417.0,69.0,2.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,32.0,100.0,100.0,0.0,0.0,0.0,349.0,0.0,1.0,349.0,0.0,0.0,0.0,0.0,819.9484751500052,349.0,950.0,70.0,0.0,3.0,0.0
0.0,3.0,162.0,0.0,3.0,0.0,0.0,0.0,163.0,0.0,201.0,323.0,45.0,63.0,63.0,322.0,0.0,0.0,619.0,0.0,0.0,0.0,162.0,0.0,0.0,619.0,772.384221741878,296.0,296.0,0.0,0.0,3.0,0.0
0.0,4.0,417.0,0.0,4.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4537722191712,0.0,556.0,0.0,1.0,4.0,0.0
0.0,1.0,78.0,0.0,1.0,1.0,0.0,0.0,78.0,0.0,201.0,534.0,91.0,326.0,326.0,534.0,0.0,0.0,746.0,0.0,0.0,0.0,78.0,0.0,0.0,746.0,1049.1485643210674,212.0,212.0,0.0,0.0,2.0,0.0
315.0,2.0,414.0,0.0,2.0,1.0,0.0,0.0,414.0,0.0,201.0,317.0,79.0,0.0,0.0,316.0,0.0,0.0,865.0,58.0,0.0,0.0,414.0,1.0,0.0,865.0,889.8084119530707,548.0,548.0,0.0,1.0,4.0,0.0
623.0,1.0,151.0,0.0,1.0,1.0,0.0,0.0,151.0,0.0,201.0,343.0,77.0,0.0,0.0,343.0,0.0,0.0,628.0,0.0,0.0,0.0,151.0,0.0,0.0,628.0,1018.2631185469912,285.0,285.0,0.0,1.0,1.0,0.0
0.0,1.0,342.0,0.0,1.0,1.0,0.0,0.0,342.0,0.0,201.0,605.0,132.0,0.0,0.0,604.0,0.0,0.0,1081.0,0.0,0.0,0.0,342.0,0.0,0.0,1081.0,1049.1485643210674,476.0,476.0,0.0,1.0,1.0,0.0
0.0,2.0,261.0,0.0,2.0,0.0,0.0,0.0,261.0,0.0,199.0,0.0,36.0,13.0,13.0,0.0,1.0,1.0,393.0,0.0,0.0,0.0,259.0,0.0,0.0,393.0,819.9484751500054,393.0,395.0,0.0,0.0,1.0,0.0
0.0,2.0,417.0,158.0,2.0,0.0,0.0,55.0,417.0,0.0,31.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,790.0,0.0,1.0,790.0,314.0,0.0,790.0,0.0,819.9484751500052,790.0,893.0,158.0,0.0,1.0,0.0
0.0,8.0,0.0,532.0,8.0,0.0,0.0,532.0,0.0,0.0,186.0,1942.0,95.0,523.0,523.0,1942.0,0.0,0.0,2660.0,0.0,1.0,2660.0,0.0,0.0,2660.0,0.0,605.8936272203409,718.0,718.0,532.0,0.0,8.0,0.0
623.0,2.0,208.0,0.0,2.0,1.0,0.0,0.0,208.0,0.0,201.0,281.0,57.0,0.0,0.0,280.0,0.0,0.0,623.0,0.0,0.0,0.0,208.0,0.0,0.0,623.0,881.7193666744507,342.0,342.0,0.0,0.0,2.6719999999999997,0.0
0.0,2.0,147.0,195.0,2.0,0.0,0.0,292.0,147.0,0.0,201.0,502.0,89.0,110.0,110.0,500.0,0.0,0.0,978.0,0.0,1.0,978.0,147.0,0.0,978.0,0.0,930.9890063153804,476.0,476.0,195.0,0.0,3.0,0.0
0.0,2.0,265.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,1.0,267.0,80.0,0.0,267.0,0.0,819.9484751500052,267.0,452.0,53.0,0.0,2.6719999999999997,0.0
0.0,2.0,417.0,0.0,2.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.9484751500052,0.0,551.0,0.0,1.0,2.6719999999999997,0.0
623.0,2.0,624.0,0.0,2.0,1.0,0.0,0.0,624.0,0.0,66.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,489.0,0.0,0.0,623.0,819.9484751500052,623.0,758.0,0.0,0.0,2.0,0.0
0.0,3.0,237.0,292.0,3.0,0.0,0.0,438.0,237.0,0.0,201.0,799.0,106.0,16.0,16.0,798.0,0.0,0.0,1462.0,0.0,1.0,1462.0,237.0,0.0,1462.0,0.0,877.5418108852436,663.0,663.0,292.0,0.0,5.0,0.0
0.0,1.0,179.0,0.0,1.0,0.0,0.0,0.0,179.0,225.0,113.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,91.0,0.0,0.0,225.0,942.5202396649736,225.0,313.0,0.0,1.0,2.6719999999999997,0.0
0.0,4.0,0.0,232.0,4.0,0.0,0.0,232.0,0.0,0.0,139.0,1387.0,105.0,0.0,0.0,1387.0,0.0,0.0,1758.0,0.0,1.0,1162.0,0.0,0.0,1162.0,596.0,898.3667588419441,371.0,371.0,232.0,0.0,2.6719999999999997,0.0
5.0,4.0,331.0,0.0,4.0,1.0,0.0,0.0,331.0,0.0,209.0,537.0,60.0,0.0,0.0,537.0,0.0,0.0,1007.0,277.0,0.0,0.0,331.0,1.0,0.0,1007.0,710.8479810302092,470.0,470.0,0.0,1.0,1.0,0.0
0.0,1.0,406.0,0.0,1.0,0.0,0.0,0.0,406.0,632.0,201.0,92.0,77.0,0.0,0.0,92.0,1.0,1.0,632.0,0.0,0.0,0.0,406.0,0.0,0.0,632.0,963.110536828877,540.0,540.0,0.0,1.0,1.0,0.0
97.0,1.0,161.0,0.0,1.0,1.0,0.0,0.0,161.0,0.0,201.0,348.0,79.0,0.0,0.0,347.0,0.0,0.0,643.0,0.0,0.0,0.0,161.0,0.0,0.0,643.0,1018.9984862958736,295.0,295.0,0.0,1.0,4.0,0.0
0.0,5.0,42.0,290.0,5.0,0.0,0.0,332.0,43.0,0.0,204.0,957.0,74.0,100.0,100.0,956.0,0.0,0.0,1451.0,0.0,1.0,1451.0,42.0,0.0,1451.0,0.0,704.4643219627126,494.0,494.0,290.0,0.0,1.0,0.0
0.0,3.0,87.0,0.0,3.0,0.0,0.0,0.0,87.0,0.0,201.0,1102.0,96.0,2997.0,2997.0,1101.0,0.0,1.0,1323.0,0.0,0.0,0.0,87.0,0.0,0.0,1323.0,944.460276742022,221.0,221.0,0.0,0.0,3.0,0.0
0.0,6.0,261.0,0.0,6.0,0.0,0.0,0.0,261.0,0.0,279.0,117.0,25.0,0.0,0.0,117.0,0.0,0.0,564.0,564.0,0.0,0.0,261.0,1.0,0.0,564.0,400.9920894732064,447.0,447.0,0.0,1.0,5.0,0.0
623.0,1.0,167.0,0.0,1.0,1.0,0.0,0.0,167.0,0.0,201.0,322.0,76.0,0.0,0.0,321.0,0.0,0.0,623.0,0.0,0.0,0.0,167.0,0.0,0.0,623.0,1013.8509120036873,301.0,301.0,0.0,1.0,1.0,0.0
0.0,3.0,417.0,0.0,3.0,0.0,0.0,0.0,417.0,364.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,230.0,0.0,0.0,364.0,701.0535494325577,364.0,551.0,0.0,1.0,4.0,0.0
0.0,1.0,315.0,0.0,1.0,1.0,0.0,0.0,316.0,0.0,201.0,264.0,87.0,1634.0,1634.0,263.0,0.0,0.0,713.0,0.0,0.0,0.0,315.0,0.0,0.0,713.0,1000.6142923844783,449.0,449.0,0.0,0.0,1.0,0.0
595.0,2.0,400.0,101.0,2.0,1.0,0.0,0.0,400.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,1.0,505.0,0.0,0.0,505.0,595.0,819.9484751500052,1100.0,1643.0,101.0,1.0,1.0,0.0
195.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,134.0,509.0,79.0,0.0,0.0,509.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1049.1485643210674,134.0,134.0,0.0,1.0,1.0,0.0
0.0,5.0,201.0,114.0,5.0,0.0,0.0,171.0,200.0,0.0,243.0,95.0,29.0,0.0,0.0,95.0,0.0,0.0,572.0,0.0,1.0,572.0,201.0,0.0,572.0,0.0,514.7394408365943,477.0,477.0,114.0,1.0,1.0,0.0
0.0,3.0,80.0,0.0,3.0,0.0,0.0,0.0,80.0,0.0,201.0,59.0,20.0,0.0,0.0,58.0,0.0,0.0,273.0,273.0,0.0,0.0,80.0,1.0,0.0,273.0,714.2901689740651,214.0,214.0,0.0,1.0,1.0,0.0
0.0,2.0,312.0,0.0,2.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.9484751500054,0.0,446.0,0.0,0.0,1.0,0.0
0.0,3.0,69.0,325.0,3.0,0.0,0.0,394.0,69.0,0.0,201.0,1099.0,118.0,0.0,0.0,1098.0,0.0,0.0,1627.0,0.0,1.0,1627.0,69.0,0.0,1627.0,0.0,943.724908937916,528.0,528.0,325.0,0.0,3.0,0.0
153.0,2.0,98.0,0.0,2.0,1.0,0.0,0.0,98.0,0.0,201.0,411.0,58.0,694.0,694.0,410.0,0.0,0.0,643.0,0.0,0.0,0.0,98.0,0.0,0.0,643.0,910.3987091725494,232.0,232.0,0.0,0.0,3.0,0.0
623.0,8.0,247.0,0.0,8.0,0.0,0.0,0.0,247.0,0.0,279.0,909.0,48.0,0.0,0.0,909.0,3.0,1.0,1342.0,719.0,0.0,0.0,247.0,1.0,0.0,1342.0,377.92962281410746,433.0,433.0,0.0,1.0,4.0,0.0
0.0,3.0,417.0,91.0,3.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,1.0,458.0,233.0,0.0,0.0,0.0,701.0535494325577,458.0,642.0,92.0,0.0,3.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,620.0,92.0,1088.0,1088.0,620.0,0.0,1.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,1049.1485643210672,134.0,134.0,0.0,0.0,3.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,744.0,107.0,0.0,0.0,744.0,0.0,1.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,1049.1485643210674,134.0,134.0,0.0,0.0,3.0,0.0
0.0,4.0,417.0,0.0,4.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,703.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4537722191712,0.0,556.0,0.0,0.0,5.0,0.0
0.0,3.0,28.0,62.0,3.0,0.0,0.0,90.0,29.0,0.0,162.0,525.0,54.0,0.0,0.0,524.0,0.0,0.0,749.0,435.0,1.0,314.0,28.0,1.0,314.0,435.0,817.2416548960591,224.0,224.0,63.0,1.0,4.0,0.0
0.0,2.0,417.0,12.0,2.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,357.0,293.0,1.0,64.0,211.0,1.0,64.0,293.0,819.9484751500054,357.0,563.0,13.0,1.0,4.0,0.0
0.0,2.0,357.0,0.0,2.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,20.0,54.0,54.0,0.0,0.0,0.0,219.0,219.0,0.0,0.0,85.0,1.0,0.0,219.0,819.9484751500054,219.0,491.0,0.0,1.0,6.0,0.0
0.0,4.0,417.0,317.0,4.0,0.0,0.0,415.0,417.0,0.0,148.0,716.0,95.0,327.0,817.0,715.0,0.0,0.0,1589.0,0.0,1.0,1589.0,417.0,0.0,0.0,0.0,750.5578398513902,873.0,873.0,318.0,0.0,5.0,490.0
0.0,2.0,517.0,0.0,2.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,2176.0,2176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.32335695,0.0,674.0,0.0,1.0,1.0,0.0
0.0,2.0,291.0,332.0,2.0,1.0,0.0,498.0,291.0,0.0,236.0,912.0,186.0,0.0,0.0,911.0,0.0,0.0,2487.0,0.0,1.0,1664.0,291.0,0.0,1664.0,823.0,1003.6071153999999,1575.0,1575.0,333.0,1.0,1.0,0.0
222.0,1.0,262.0,0.0,1.0,0.0,0.0,0.0,262.0,0.0,235.0,334.0,76.0,0.0,0.0,334.0,0.0,1.0,753.0,0.0,0.0,0.0,262.0,0.0,0.0,753.0,939.62497387,419.0,419.0,0.0,1.0,1.0,0.0
713.0,1.0,418.0,0.0,1.0,1.0,0.0,0.0,418.0,0.0,235.0,156.0,74.0,0.0,0.0,155.0,0.0,0.0,731.0,0.0,0.0,0.0,418.0,0.0,0.0,731.0,933.65664191,575.0,575.0,0.0,1.0,1.0,0.0
1094.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,1002.0,88.0,0.0,0.0,1003.0,0.0,2.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,1006.5912814,168.0,168.0,0.0,1.0,1.0,0.0
0.0,2.0,8.0,165.0,2.0,1.0,0.0,173.0,8.0,0.0,165.0,1331.0,124.0,198.0,198.0,1331.0,0.0,0.0,1661.0,0.0,1.0,826.0,8.0,0.0,826.0,835.0,1011.012268,330.0,330.0,165.0,1.0,1.0,0.0
0.0,5.0,390.0,158.0,5.0,0.0,0.0,237.0,389.0,0.0,296.0,47.0,33.0,0.0,0.0,47.0,0.0,0.0,792.0,0.0,1.0,792.0,390.0,0.0,792.0,0.0,1117.8546999000002,745.0,745.0,158.0,1.0,1.0,0.0
0.0,1.0,517.0,0.0,1.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.46198261,0.0,674.0,0.0,1.0,1.0,0.0
0.0,3.0,80.0,0.0,3.0,0.0,0.0,0.0,79.0,0.0,236.0,163.0,24.0,0.0,0.0,163.0,0.0,0.0,400.0,0.0,0.0,0.0,80.0,0.0,0.0,400.0,1024.5951619,237.0,237.0,0.0,1.0,1.0,0.0
0.0,3.0,457.0,0.0,3.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.1794533,0.0,614.0,0.0,1.0,1.0,0.0
0.0,2.0,517.0,154.0,2.0,0.0,0.0,100.0,517.0,0.0,103.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,1.0,774.0,463.0,0.0,774.0,0.0,973.32335695,774.0,828.0,155.0,1.0,1.0,0.0
0.0,2.0,386.0,102.0,2.0,0.0,0.0,153.0,386.0,0.0,236.0,79.0,54.0,0.0,0.0,79.0,0.0,0.0,724.0,0.0,1.0,514.0,386.0,0.0,514.0,210.0,975.97594893,645.0,645.0,103.0,1.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.32335695,0.0,157.0,0.0,1.0,1.0,0.0
0.0,1.0,472.0,0.0,1.0,0.0,0.0,0.0,472.0,0.0,235.0,348.0,99.0,0.0,0.0,348.0,0.0,1.0,977.0,0.0,0.0,0.0,472.0,0.0,0.0,977.0,940.06707254,629.0,629.0,0.0,1.0,1.0,0.0
0.0,1.0,281.0,0.0,1.0,0.0,0.0,0.0,280.0,0.0,236.0,580.0,103.0,0.0,0.0,580.0,0.0,1.0,1018.0,0.0,0.0,0.0,281.0,0.0,0.0,1018.0,947.69327448,438.0,438.0,0.0,1.0,1.0,0.0
0.0,2.0,517.0,0.0,2.0,0.0,0.0,0.0,517.0,0.0,112.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,472.0,0.0,0.0,629.0,973.32335695,629.0,674.0,0.0,1.0,1.0,0.0
0.0,2.0,136.0,146.0,2.0,0.0,0.0,219.0,136.0,0.0,235.0,294.0,55.0,0.0,0.0,294.0,0.0,0.0,733.0,0.0,1.0,733.0,136.0,0.0,733.0,0.0,983.16005222,439.0,439.0,147.0,1.0,1.0,0.0
0.0,1.0,350.0,0.0,1.0,0.0,0.0,0.0,349.0,0.0,187.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,301.0,0.0,0.0,458.0,928.46198261,458.0,507.0,0.0,1.0,1.0,0.0
0.0,1.0,46.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,203.0,633.0,84.0,0.0,0.0,633.0,0.0,1.0,836.0,0.0,0.0,0.0,46.0,0.0,0.0,836.0,948.13537315,203.0,203.0,0.0,1.0,1.0,0.0
733.0,1.0,370.0,0.0,1.0,1.0,0.0,0.0,370.0,0.0,235.0,206.0,74.0,0.0,0.0,206.0,0.0,0.0,733.0,0.0,0.0,0.0,370.0,0.0,0.0,733.0,935.3145119,527.0,527.0,0.0,1.0,1.0,0.0
733.0,1.0,362.0,0.0,1.0,1.0,0.0,0.0,361.0,51.0,236.0,265.0,79.0,0.0,0.0,265.0,0.0,0.0,784.0,0.0,0.0,0.0,362.0,0.0,0.0,784.0,937.30395589,519.0,519.0,0.0,1.0,1.0,0.0
0.0,2.0,501.0,317.0,2.0,0.0,0.0,476.0,501.0,0.0,236.0,612.0,119.0,501.0,501.0,612.0,0.0,0.0,1587.0,0.0,1.0,1587.0,501.0,0.0,1587.0,0.0,993.65989548,975.0,975.0,317.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,865.0,105.0,2.0,2.0,865.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,948.13537315,173.0,173.0,0.0,1.0,1.0,0.0
531.0,1.0,287.0,0.0,1.0,1.0,0.0,0.0,297.0,0.0,235.0,309.0,76.0,0.0,0.0,309.0,0.0,0.0,753.0,0.0,0.0,0.0,287.0,0.0,0.0,753.0,938.74077654,444.0,444.0,0.0,1.0,1.0,0.0
0.0,1.0,356.0,0.0,1.0,1.0,0.0,0.0,356.0,0.0,235.0,212.0,80.0,0.0,0.0,212.0,0.0,0.0,794.0,0.0,0.0,0.0,356.0,0.0,0.0,794.0,935.53556123,582.0,582.0,0.0,1.0,1.0,0.0
0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,169.0,861.0,106.0,421.0,421.0,861.0,0.0,1.0,1045.0,0.0,0.0,0.0,12.0,0.0,0.0,1045.0,948.13537315,184.0,184.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,179.0,2.0,0.0,0.0,179.0,0.0,0.0,157.0,609.0,71.0,0.0,0.0,609.0,0.0,0.0,945.0,0.0,1.0,895.0,0.0,0.0,895.0,50.0,993.54937082,336.0,336.0,179.0,1.0,1.0,0.0
0.0,2.0,287.0,105.0,2.0,0.0,0.0,158.0,287.0,0.0,236.0,348.0,67.0,0.0,0.0,348.0,0.0,0.0,897.0,298.0,1.0,527.0,287.0,1.0,0.0,370.0,984.92844687,549.0,549.0,105.0,1.0,1.0,0.0
0.0,5.0,51.0,0.0,5.0,0.0,0.0,0.0,51.0,0.0,94.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1116.1968299,97.0,248.0,0.0,1.0,1.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,157.0,1203.0,103.0,1230.0,1230.0,1203.0,0.0,2.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,1011.012268,169.0,169.0,0.0,1.0,1.0,0.0
0.0,1.0,517.0,0.0,1.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.46198261,0.0,674.0,0.0,1.0,1.0,0.0
0.0,1.0,330.0,0.0,1.0,1.0,0.0,0.0,330.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,928.46198261,1188.0,1558.0,0.0,1.0,1.0,0.0
0.0,5.0,517.0,0.0,5.0,0.0,0.0,0.0,517.0,0.0,37.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,357.0,0.0,0.0,554.0,1116.1968299,554.0,714.0,0.0,1.0,1.0,0.0
0.0,4.0,517.0,0.0,4.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1066.8039443,115.0,685.0,0.0,1.0,1.0,0.0
0.0,4.0,325.0,367.0,4.0,0.0,0.0,551.0,325.0,0.0,252.0,1440.0,121.0,0.0,0.0,1440.0,0.0,0.0,2453.0,0.0,1.0,1837.0,325.0,0.0,1837.0,616.0,1114.5505999000004,1013.0,1013.0,367.0,1.0,1.0,0.0
0.0,7.0,41.0,355.0,7.0,0.0,0.0,396.0,41.0,0.0,267.0,1157.0,58.0,0.0,0.0,1156.0,0.0,0.0,1779.0,0.0,1.0,1779.0,41.0,0.0,1779.0,0.0,1252.6715123,622.0,622.0,356.0,1.0,1.0,0.0
0.0,3.0,0.0,376.0,3.0,0.0,0.0,376.0,0.0,0.0,157.0,1478.0,120.0,0.0,0.0,1478.0,0.0,0.0,2011.0,0.0,1.0,1881.0,0.0,0.0,1881.0,130.0,1068.2524050000004,533.0,533.0,376.0,1.0,1.0,0.0
0.0,3.0,312.0,304.0,3.0,0.0,0.0,456.0,312.0,0.0,235.0,750.0,91.0,2.0,2.0,749.0,0.0,0.0,1523.0,0.0,1.0,1523.0,312.0,0.0,1523.0,0.0,1044.0475030999999,773.0,773.0,305.0,1.0,1.0,0.0
0.0,1.0,517.0,0.0,1.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.46198261,0.0,674.0,0.0,1.0,1.0,0.0
